Title,Video ID,Published At
"Open Bar #69 - The Marvels Flop, Daredevil DOA, Rival Snow Whites, Robyn Hood Director Rages",fCj1RMDLIF8,2023-10-22T20:25:58Z
Drinker's Chasers - Debating The Director Of Robyn Hood,eM0X0HFHPoE,2023-10-22T13:30:14Z
"Drinker's Chasers - Marvel Panics, Nukes Daredevil And Fires Everyone",uCofSjtQOU0,2023-10-21T16:45:02Z
Drinker's Chasers - The Marvels Heading For Box Office Disaster,-ZcZSfQv8sk,2023-10-20T19:30:00Z
Drinker's Chasers - Brie Larson Quitting Captain Marvel?,yfoXukpDl6Q,2023-10-20T13:08:34Z
Open Bar #68 - Last Orders,y7gQz7tB4CU,2023-10-09T12:00:47Z
Ask The Drinker #12 - Superchat Catchup,3zI8S_Qjf0s,2023-10-08T20:30:00Z
"Open Bar #68 - Ahsoka FINALLY Ends, Robyn Hood Destroyed, The Creator Impresses",PqaKy54bLdA,2023-10-08T13:30:10Z
Drinker's Chasers - The Creator Exposes The Bloat And Waste Of Hollywood,jS0qxDyFNJ0,2023-10-06T17:00:25Z
"Drinker's Chasers - Robyn Hood Gets Destroyed, Director Blames Everyone Else",ML633HNdZ_4,2023-10-06T12:30:12Z
Happy Hour #53 - The Thing (feat. The Outcasts Creative),4jKi1NdTrsM,2023-10-03T13:24:12Z
Open Bar #67 - Last Orders,cYuKDfuAZ04,2023-10-02T12:00:23Z
"Open Bar #67 - Disney Admits Defeat, WGA Strike Ends, Ahsoka Ep7 Review",4hy7tdBGf7Q,2023-10-01T21:53:56Z
Drinker's Chasers - Everyone In Ahsoka Is An Idiot,UYwvK8y0eBg,2023-10-01T13:15:03Z
Drinker's Chasers - Barbie Succeeded Where Big Franchises Failed,fCgBWGGi4ic,2023-09-30T15:00:36Z
Drinker's Chasers - WGA Strike Ends: Will Things Get Better Or Worse?,silR3N4zvKI,2023-09-30T12:00:49Z
Drinker's Chasers - Disney Is A Fallen Kingdom,UsP5_pGxGuQ,2023-09-29T17:00:20Z
Drinker's Chasers - Christopher Nolan To Direct Next Bond?,lz-RoACah4c,2023-09-29T12:15:02Z
"Ask The Drinker #12 - Expend4bles, Writer's Strike Ends, Rachel Zegler Fired?",UiCZM1rrX34,2023-09-28T12:40:07Z
Open Bar #66 - Last Orders,hlVVrIooHAA,2023-09-25T15:00:37Z
"Open Bar #66 - The Marvels Budget Confusion, Ahsoka Botches Thrawn, WGA Strike Progress",jB2yqxtJKxA,2023-09-25T13:00:42Z
Drinker's Chasers - The Shills Strike Back (And Fail Hilariously),_ssTnZPnv_w,2023-09-23T14:00:24Z
