Title,Video ID,Published At
YOU WON'T BELIEVE WHAT THESE WOKE COLLEGE STUDENTS SAID ABOUT WHITE PRIVILEGE!,8Elym7mV8-o,2023-10-31T01:00:06Z
THIS WAS HARD TO WATCH! Woke Feminists Lose It And This Happened!,0C6oNidaA28,2023-10-29T02:00:00Z
Matt Walsh Shuts Down Woke Trans Student With EASE!,FXMUCjiqtXs,2023-10-29T00:00:06Z
GET READY FOR IT... WOKE Protestors Can't Answer This Simple Question,BpFK0Mg-yyE,2023-10-28T01:00:04Z
HE DEFINITLEY DIDN'T SEE THIS COMING FROM CHARLIE KIRK!,L2hLNUrYjXU,2023-10-27T01:00:09Z
YOU CAN'T MAKE THIS UP! Woke College Students Attack White Man And This Happens!,3g_gPjc0dQ8,2023-10-26T01:00:02Z
BASED Virgin Girl DESTROYS OF Model In Heated Debate!,l-ro0OfmZ7o,2023-10-26T00:00:15Z
DELUSIONAL Woman Gets Completely EXPOSED!,tB-zubYYo0E,2023-10-25T02:00:30Z
WOKE Liberal Gets TRIGGERED When She Hears This!,UDchpuvNumQ,2023-10-24T02:00:09Z
DETRANSITIONER EXPOSES TRANS MADNESS IN EPIC SPEECH!,ITwkm1QKI6k,2023-10-24T00:00:09Z
Charlie Kirk SHUTS DOWN Smug Woke Feminist And This Happened...,aIVD1TMX6tQ,2023-10-23T01:00:00Z
WAIT FOR IT... COLLEGE STUDENTS SIGN PETITION TO END WOMEN'S SUFFRAGE!,TVpG-5KTOzs,2023-10-21T01:00:12Z
"WOKE COLLEGE STUDENTS GET ASKED HOW MANY GENDERS THERE ARE, AND THIS HAPPENS...",paraiV7oJfQ,2023-10-21T00:00:22Z
PIERS MORGAN EXPOSES TRANS ATHLETE AND LEAVES EVERYONE SPEECHLESS!,CrEA7x6x5Vw,2023-10-20T01:00:04Z
Candace Owens SILENCES Rude Woke College Student When She Hears This!,gXHhTbL10ec,2023-10-18T00:00:17Z
Mom DESTROYS Gender Ideology With Common Sense And Leaves School Board SPEECHLESS!,_U52sN-6gJg,2023-10-15T23:00:22Z
Only Fans Girl FAILS To Make BASED Man Simp,ww9VyiGv2LM,2023-10-15T21:00:31Z
BASED Dad Strips And GOES OFF On Gender Madness To School Board,fYtbagV_opo,2023-10-15T00:00:22Z
WATCH THIS... WOKE Parents Think Children Should Be Able To Transition Without Parent's Consent!?,XazHnLVV1ro,2023-10-14T23:00:20Z
Dylan Mulvaney Wins Woman of The Year And Claims To Be A Victim!,aKvNMCQvSKg,2023-10-13T22:00:01Z
CHARLIE KIRK DESTROYS WOKE TRANS IDEOLOGY IN EPIC DEBATE!,tGbLNGW_9uk,2023-10-13T00:00:31Z
MEN ATTEND WOMEN'S CONFERENCE BY IDENTIFYING AS NON BINARY!,xF2Dkl4n0GE,2023-10-10T23:00:33Z
PIERS MORGAN EVISCERATES HSBC ADVERT AND WOKE FEMINIST,nNwN2b6qDkY,2023-10-09T23:00:30Z
30K LIVE CELEBRATION Q&A/REACTION - Woke Activist Goes NUTS Over Child Sterilization!,6CE08hG4D_0,2023-10-07T09:21:11Z
PREGNANT CANDACE OWENS DESTROYS WOKE COLLEGE STUDENTS WITH EASE!,EygPd4siJxM,2023-10-07T00:00:05Z
SHARE THIS WITH EVERYONE YOU KNOW! THEY ARE COMING FOR YOUR KIDS!,D1QkC-JAjeY,2023-10-06T01:00:05Z
WAIT FOR IT... WOKE LIB'S WAN'T YOU TO PAY FOR REPARATIONS!,yLlMa3xnP2A,2023-10-05T23:00:36Z
BASED DAD EXPOSES SCHOOL BOARD AND LEAVES EVERYONE SPEECHLESS!,1mzfgOPYbmw,2023-10-05T00:00:02Z
SHE GOT STUMPED WHEN CHARLIE KIRK ASKED HER THIS!,gfnJsHP1DsA,2023-10-04T23:00:28Z
THIS IS SAD! WOKE COLLEGE STUDENTS CAN'T ASNWER THIS SIMPLE QUESTION!,G6tJPPiahB4,2023-10-04T01:00:06Z
THIS CAN'T BE REAL! THIS IS WHAT HAPPENS WHEN SOCIETY GOES WOKE!,aKaxJYlWtbg,2023-10-03T23:00:00Z
Piers Morgan SLAMS Megan Rapinoe & Woke Feminist Over Trans Athlete Debate,Mknlh_DuAGk,2023-10-02T23:00:15Z
"THEY DIDN'T SEE THIS COMING! IF YOU CAN CHANGE YOUR GENDER, YOU CAN CHANGE YOUR RACE RIGHT?",7nguq4T4ZyE,2023-10-01T23:00:02Z
WAIT FOR IT... PROFESSOR ATTACKS STREET PREACHER AND THIS HAPPENS!,CYaMk09UOPI,2023-09-30T01:00:05Z
Looting BLM Activists Celebrations Ends In DISASTER - GETS ARRESTED!?,9mVyPQnIoBA,2023-09-29T00:00:08Z
WOMEN DON'T NEED MEN ANYMORE!?,Nht0g8-dmq0,2023-09-28T01:00:14Z
THEY WON'T LIKE THIS! JOE ROGAN TORCHES TRANS MADNESS WITH ONE QUESTION,YWmG5I74k60,2023-09-27T02:00:10Z
TRANS ACTIVIST GETS A DOSE OF REALITY!,wiFKyTIl3QM,2023-09-27T01:00:30Z
Jordan Peterson SILENCES 2 Feminists With Ease!,zApkMwjfJvI,2023-09-26T01:00:32Z
Is It Gay To Date A Trans Woman??,5WHoAtyyQb0,2023-09-24T23:00:02Z
Self-Righteous Climate Change Activist Gets Completely DESTROYED!,u9EV5ydNmLw,2023-09-23T01:00:24Z
How To Get Cancelled In 3 Words...,utim4Gn7rEg,2023-09-23T00:00:34Z
WAIT FOR IT... Women Call Guys In Their Friendzone And Ask For Money,TxSke3Qz7pk,2023-09-21T23:00:16Z
ENTITLED Feminist Completely FAILS When Asked This!,a7PV_km2TUc,2023-09-21T00:00:00Z
MATT WALSH EXPOSES GENDER MADNESS AND LEAVES EVERYONE SPEECHLESS!,g_tVnIjULZQ,2023-09-20T01:00:30Z
"BASED Man Asks Trans Children's Activist One Question, Then It All Goes Bad",VcnDusetOHY,2023-09-19T02:00:17Z
"White Man P*nches BLM Activist Just For Asking For Reparations? ""THIS IS MY ROSA PARKS MOMENT!""",HuD7yBdWB7w,2023-09-19T00:00:10Z
"DELUSIONAL Students Answer ""What Is A Woman?""",w2Ob-GSY6mQ,2023-09-18T01:00:32Z
Meat Eating Farmer DESTROYS Vegan Only Fans Girl With Ease,3j7bZigVxV4,2023-09-17T23:00:02Z
How To End Your Career In 6 Minutes...,0N0WHsRN1Hs,2023-09-17T02:00:00Z
Candace Owens Completely DESTROYS LGBTQ Agenda,dMv4plQM0yI,2023-09-16T02:00:11Z
Self-Entitled Feminist Gets EXPOSED By Men,7AXm0nQCmUU,2023-09-16T00:00:03Z
"Piers Morgan WRECKS Vegan Activist, Leaving Her Speechless!",-s9F12s_YGY,2023-09-15T02:00:00Z
Jordan Peterson WRECKS Climate Change Activist On Live TV - The Audience Loves It,Mmfiw_pSuKk,2023-09-15T01:00:06Z
Fat Acceptance Cringe - THE WEST IS DOOMED!,tg3ou7ngRyw,2023-09-14T00:00:33Z
Candace Owens Completely HUMILIATES OnlyFans Girls And This Happens!,PCmugSTdJ5U,2023-09-12T02:00:18Z
Douglas Murray Absolutely TORCHES Just Stop Oil Activist,1dcGk9PX4wA,2023-09-11T23:00:01Z
BLM Race Hustler Gets COMPLETELY WRECKED In Heated Debate On Piers Morgan,07-aHOJHlJM,2023-09-11T02:00:00Z
WAIT FOR IT.... Black Feminist GOES OFF On Chinese People For This!,8Hl4jm0jEts,2023-09-10T02:00:03Z
Candace Owens COMPLETELY DESTROYS Whatever Podcast Panel On Marriage,5jvf1tKfTeE,2023-09-10T01:00:03Z
IT CAN'T GET ANY MORE CRAZIER THAN THIS!,HB2qfHMjRhM,2023-09-08T02:00:10Z
WHAT IS GOING ON HERE!?,hpTlzaHD8SM,2023-09-08T01:00:28Z
Ben Shapiro COMPLETELY DEMOLISHES Woke Student With Ease!,2hUhKjcfPKk,2023-09-07T01:00:02Z
YouTuber GOES MAYHEM When Video Game Uses Preferred PRONOUNS and PUSHES LGBTQIA IDEOLOGY!,XeR4LTYigeo,2023-09-06T23:00:11Z
"Dinesh D'Souza Absolutely DESTROYS Woke Professor, Leaving Him Speechless!",8dbghY56r9Y,2023-09-06T02:00:02Z
These WOKE Liberal Students Were Not Expecting THIS!,1lCw_Tst4c4,2023-09-06T00:00:00Z
"Strong & Independent Feminist Brags About Not Needing Men, INSTANTLY REGRETS IT!",2PW9JKfhJrk,2023-09-05T23:00:01Z
Michael Knowles SHUTS DOWN White Liberal With Ease!,wHvLeAs8N_w,2023-09-05T01:00:31Z
Is It Okay To Be White? SHOCKING ANSWERS!,AG1zsTf2C2k,2023-09-05T00:00:05Z
"BASED Mom DROPS Mic At School Board, Wearing A Dress Doesn’t Make You A Woman",H6tstuDg1Xg,2023-09-04T02:00:04Z
This Sign Had These WOKE Women TRIGGERED!,6vcCcRfRDiY,2023-09-03T00:00:02Z
WAIT FOR IT.. Woke College Students Play The RACE Card And This Happens!,MGkJTM0nNzY,2023-09-02T01:00:08Z
Can You Be Racist To White People??,VGZeA9HzPZs,2023-09-01T23:00:16Z
"Woke Disney’s Snow White Rachel Zegler Backlash Gets WORSE, PEOPLE WANT HER GONE!",4RDXpNIP_g0,2023-09-01T01:00:02Z
