Title,Video ID,Published At
Confronting Calvinism Led Her To Atheism,2qXcJyg7kNI,2023-06-04T19:03:43Z
Who Wrote Luke-Acts Explained in 3 Minutes,c6ZzcVCcHvY,2023-05-28T19:30:02Z
The Story of Martin Luther Is Historical FICTION! | Made with AI,YL1VTODTMxM,2023-05-14T19:39:20Z
Dead Sea Scroll Debacle Unfolds w/Dr. Kipp Davis,VUOcqQ_y_Mw,2023-05-13T07:12:35Z
Is Psalm 22 About Jesus or King David? (Tovia Singer Response),UhIYfKurqw4,2023-05-07T18:45:00Z
The EPIC FAILURE of the Homeric Influence Theory,w2renJHmsdY,2023-05-01T12:20:20Z
How NT Scholars Create Conflict Between the Gospels Where There is None,ITGQM8H7Rm8,2023-04-23T18:45:00Z
"TikTok Pastor: ""There's NO PROOF for the Resurrection""",vDii27Nt1io,2023-04-16T18:45:00Z
Exploding Myths: Answering Paulogia's Misleading Claims (feat. Dr. Jonathan McLatchie),HoSL9_7-VZY,2023-04-15T13:59:36Z
Taking on MythVisions' War on Apologetics (Featuring @InspiringPhilosophy),SNrNTpejta4,2023-04-10T23:30:35Z
Stephen King's HORRIFYINGLY Bad Easter Tweet #shorts,RpS1feB5kHQ,2023-04-10T02:23:17Z
"Ehrman EXPOSED: A Deceptive Gospel ""Contradiction""",qc2Im2T7ha4,2023-04-07T14:06:37Z
Does Mark's Gospel Debunk the Virgin Birth? Answering Ehrman,2JPq3HGCy9o,2023-04-02T18:45:00Z
Morgue's Case is DOA: The Bible Proclaims Jesus' Deity,zTq7lICG9XQ,2023-03-26T18:49:55Z
Did John Contradict Mark on the Day Jesus Died? | Useful Charts Response,GkryoVskf6A,2023-03-19T19:05:44Z
Deflating Over A Dozen Gospel Contradictions (Holy Kool Aid Response),srOSFdjVvuA,2023-03-12T19:00:31Z
Busting Holy Kool-Aid's Bible Contradictions,l77tAxbxddA,2023-03-06T17:08:59Z
Mowing Down Paulogia's Undesigned Coincidences Objections,fomPHLGCpiA,2023-02-27T17:16:10Z
Answering BAD Atheist Arguments Against the Gospels,-7VOKlJyuww,2023-02-20T17:14:22Z
What NOT To Say to a Doubting Christian,wyOd_BGIkWk,2023-02-13T17:00:38Z
"No, the Pastoral Epistles Aren't Forgeries",zlRGlVrmqm0,2023-02-06T16:59:02Z
"No, Christian Apologists Aren't Proving Spider-Man",Y34Qlg2lXo8,2023-01-30T16:58:53Z
"Why the Book of Acts is HISTORY, Not Fiction",A21xWEQtgoY,2023-01-23T17:40:11Z
Cognitive Dissonance DOESN'T Explain Christianity,T5-4yMdnsIA,2023-01-13T16:55:56Z
Jesus Spoke Aramaic. The Gospels are Written in Greek. Is This a Problem?,vAgOzX_rhqs,2023-01-05T18:00:30Z
