Title,Video ID,Published At
Andy Wood Defends Women Pastors,Eglu5ZMdtRg,2023-03-26T01:32:25Z
"""Heathen Queen"" Thinks Christians Are Confused",jkDDhjFkwGo,2023-03-22T21:01:05Z
Hillsong Paid Millions to Guest Speakers,41IWQjTM4sk,2023-03-18T20:14:19Z
Brandan Robertson False Teacher,K1TRY4boN70,2023-03-15T21:00:06Z
John MacArthur Health Update,nd1vRrg5xr0,2023-03-12T02:03:49Z
Ignorant Atheist Thinks God Created Evil,HXi8igT71-w,2023-03-08T22:02:00Z
Shepherds Conference 2023,_SLzRDnIssw,2023-03-05T21:57:19Z
Tom Brady's Ex Wife Poses for Vogue Cover,HoqyIcjKFl4,2023-03-02T00:58:29Z
Saddleback Kicked Out of SBC,ykJGHIfq-G4,2023-02-26T01:40:09Z
Is Asbury A Genuine Revival?,FeKpzyGi8Lw,2023-02-22T22:14:20Z
Michael Todd Teaching Heresy,FEuqKjn9Vno,2023-02-19T01:01:25Z
What is Marriage?,NUVXxvFbCsQ,2023-02-17T03:28:15Z
"Stanley ""Plus People Have More Faith""",_QHxX5R9_YM,2023-02-12T00:16:42Z
The Book of Daniel,tb7tIvLdZpY,2023-02-09T23:41:04Z
"Rodney Howard Browne ""The Holy Ghost Bartender""",LrFjYapaILM,2023-02-05T21:28:59Z
Is a Homophile Christian an Oxymoron?,R7cLfnfje5g,2023-02-01T22:37:46Z
"Amy Grant Hosts Niece's ""Wedding""",g_lkRfEC30Y,2023-01-29T01:30:39Z
"Stanley ""The Bible Says” is Inadequate",TkH2TtBEcGc,2023-01-26T00:00:59Z
Kenneth Copeland False Teacher,s8KrUV05DME,2023-01-21T23:15:24Z
Agnostic Claims Jesus Was a False Prophet,viMJ4Y1WWxg,2023-01-19T01:54:57Z
Kenneth Hagin False Prophet,S-wzt0fiKBg,2023-01-14T22:20:37Z
"Progressive ""God is Pro Choice""",jZpbnhwhlr8,2023-01-11T22:59:04Z
Word of Faith,T8tnb6hs4OE,2023-01-07T19:00:01Z
Agnostic is Confused About Church History,KAcnEd1oFRc,2023-01-05T05:23:48Z
The Blasphemy of Jesse Duplantis,C0QFY2SPqW4,2023-01-01T00:07:52Z
