Title,Video ID,Published At
Divisive New Cultural Heritage Laws,bun-ExcOYJA,2023-07-27T04:28:24Z
Not So Free Universal Health Care,vljnvkJlHOg,2023-07-22T01:45:25Z
Karen From Coles Ruins My Day,T0D66o5JGP4,2023-07-20T04:00:45Z
My New Work Agreement (Read: Woke Agreement),kWW0FsXKSlo,2023-07-19T04:41:00Z
Labor Don’t Care About the Little Man,-v97LxRiWTc,2023-07-14T04:52:24Z
My Absurd Power Bill Price Rise,_U4kWdgDXj4,2023-07-13T11:20:26Z
Aussie Singer Speaks Out Against Lockdowns,4u0pDVveuXw,2023-07-11T04:37:48Z
Just Stop Oil (To End Humanity),BSKu3AY6Z0w,2023-07-07T12:07:27Z
The Government Don’t Like Us in Oz,br3MHs2YAkM,2023-07-02T04:43:52Z
Excess Deaths Still Stubbornly High in Australia 2023,uCC53OhXY7A,2023-06-28T22:20:42Z
Births Plummet in New South Wales 2023,SgpuCztufpg,2023-06-22T02:50:59Z
Why I Can’t Support the Voice Referendum,cwGW0nzBezA,2023-06-20T08:57:19Z
Cost of Living Not Looking Good,SdgJd_LPf1g,2023-06-01T03:04:38Z
Who Pays for Daniel Andrews Bullying? YOU DO!,PN_ESvoXD7c,2023-05-26T01:46:26Z
Controversial ABC Journalist Stan Grant Quits,Onmiu5nc9GQ,2023-05-24T07:49:33Z
Labor Are Ruining the Australian Economy,0U2srxZd3r8,2023-05-19T01:38:39Z
Victoria Public Housing Lockdown Class Action,Q8N6LRMaFzE,2023-05-10T02:56:32Z
“Fat-Shaming’ Scene Removed From Bluey,GCHM1hX5Fg8,2023-05-07T02:57:36Z
Reduced Number of Painkiller Tablets (To Keep You Safe),NyJ2Ef9v1as,2023-05-05T03:50:26Z
The Game of Lockdowns (That Doesn’t Work),pRiEuntU8dQ,2023-05-04T01:18:18Z
Advertising and Rewards for Certain 💉,22X9DSLSNCI,2023-04-13T02:18:20Z
More People + Few Houses = Homelessness (Thanks Labor),1YvmK_RplIQ,2023-04-05T23:29:20Z
"You Can Trust Me, I’m a Doctor! Well…",W7gIA7ptMWM,2023-04-04T09:46:23Z
Five Misanthropes Who Made Us Question Ourselves,GEHXrrzxcbI,2023-04-02T08:34:30Z
“Racist Racism” in the “Colonising” Australian Senate,wQxWA3ho1Hk,2023-04-01T02:36:02Z
Fairness in Australia With “Bridge Climb” Obama,dm30B-hK4tg,2023-03-30T09:36:22Z
Joe Biden’s Stand-up Comedy (After School Shooting),CuzGAbVfEkQ,2023-03-29T04:30:28Z
It’s OK to Be a Man (And Women Like It),gECRCWeiBaQ,2023-03-24T02:44:31Z
Is Rent Control a Good Solution to High Rents?,_ESssAB_NOc,2023-03-22T04:09:01Z
ABC Stoking Racism With Stan Grant?,K6G68z71wRI,2023-03-18T04:25:13Z
"Longest Lay-off Notice in History, by Mark Zuckerberg",WfZa9phgsto,2023-03-17T08:25:38Z
Parents and Students Push Back Against… Harmony Day?,QginhW5Pmgg,2023-03-16T08:37:09Z
The Impending Fall of Korea?,firelWhsUds,2023-03-15T04:25:45Z
Pfizer Is Good and Safer than Lightning,2ZwYDMq9Ols,2023-03-14T04:36:02Z
Equality Is Not Enough! – The Rise of the Arm Heads,RmSH59bNmwU,2023-03-12T02:56:32Z
Forest of the Fallen Disappears!,5iEILFRUFm0,2023-03-09T01:26:24Z
Master Manipulators Ran the Show,bs0os_WxZq4,2023-03-08T03:23:31Z
People Seem to Forget Me (Am I a Grey Man?),z-crswcLu7M,2023-03-06T00:56:22Z
Cool Summer in Australia – Must Be Climate Change (ABC),DSYgTuGtfiA,2023-03-06T00:42:16Z
BitChute Comments Are Pretty Bad,cLdieZZURU0,2023-03-06T00:26:19Z
Pride in Overdrive in 2023,EZ3EHk-x40Q,2023-03-05T23:53:06Z
7-Day YouTube Ban Update,JwVurY3NaMU,2023-03-05T23:40:29Z
"Job Ad Discrimination (V-Status, Aboriginality)",KCtlsw26RRw,2023-02-25T22:45:29Z
The Fall of Australian Universities,IyU425DaZXg,2023-02-24T04:18:11Z
The Dentist Refuses to See Me (V-Discrimination?),Lu0PzX-kvCU,2023-02-23T04:05:49Z
Asking AI the Big Life Questions,dJ-4EaTYt9g,2023-02-17T04:06:58Z
AI Music AI Art AI Opinion,8383315awN4,2023-02-16T05:58:16Z
Do Masks Work? Cochrane Review,qndiLNbA7Rw,2023-02-15T03:30:16Z
World’s Fertility Rate in Free Fall,upIg944DVZQ,2023-02-10T04:32:40Z
“Hi Dad” Scammers Target Me Again!🤣,jHxXniEsLnY,2023-02-09T08:14:32Z
"Controller, Follower, or Rebel – Which One Are You?",Pj8hy4H3Ras,2023-02-08T04:34:49Z
Ninth Interest Rate Hike February 2023,cZkIh07Cn-8,2023-02-07T21:48:59Z
Why Do People Become Misanthropes?,LzrqlGliSMM,2023-02-07T06:57:34Z
What Is a Misanthrope? Are You One?,AEe5Mij5MMo,2023-02-07T01:44:35Z
Safebank 2031 – No More Passwords!,O_Z8T2tFjJg,2023-02-02T21:20:38Z
Artists Take Heed – AI is Coming!,4wKt8SXOHUg,2023-02-02T06:04:16Z
Pfizer Man Talked Outside Of School,MwOr9EE2o9I,2023-02-01T08:29:59Z
Fact Check: COVID Killing 50-100x More People Than Influenza,-g6bLG2tAT8,2023-01-31T04:36:56Z
Are You Sick Of Experts?,W28DjsAk5E8,2023-01-30T09:03:18Z
I Replied To The “Hi Mum” Scam Just For Fun🤣,WHBvJjHppZI,2023-01-27T07:55:36Z
Climate Change Bomb With Al Gore,MlMXUxTfxDg,2023-01-20T01:46:08Z
The Bureau Unblocked Me! (Small Town Data 2002-2022),CvH07GtLGG8,2023-01-17T03:33:18Z
Corpse Vaccine – Keep Your Loved Ones Safe After Death,0HClATCBvFo,2023-01-14T00:22:42Z
"Younger, Healthy People Don't Need Another Covid Booster, Vaccine Expert Says",7Vo-Q1FYmQI,2023-01-12T22:57:37Z
"Inflation Up, House Prices Down",JA_E5ydFciY,2023-01-12T01:29:47Z
Three In One Million Young People…,semK6NZRMuU,2023-01-10T01:17:48Z
