Title,Video ID,Published At
"CHEAP vs EXPENSIVE katana, Which one is better?",7RSJiyhYYN4,2023-06-24T12:00:12Z
What we got WRONG with our FALCHION,sxilAsRPpSI,2023-06-22T12:00:46Z
It's like a KATANA but BETTER! Behold the two-handed FALCHION!,eYZWT8e-LbY,2023-06-20T12:00:34Z
Can you chop down a tree with a SWORD?!? | #FUNCTIONALFANDOM,C6swKzdMLP0,2023-06-17T12:00:10Z
"Armor saves lives, except when it doesn't",pwWe1AOkSt4,2023-06-15T12:00:49Z
The PROBLEMS with katana vs longsword comparisons,zl4nG-uhZeg,2023-06-13T12:00:49Z
To people who think medieval food is CRAP,GBWgSc5UJ3w,2023-06-10T12:00:11Z
This turned out WAY better than we expected - MAKING A FALCHION FROM A MACHETE,TQ3Tb9BieZ8,2023-06-08T12:00:20Z
I'm designing a NEW SWORD that you will be able to buy,LOke6_zKKc8,2023-06-06T12:16:01Z
$200 Cheap LONGSWORD vs KATANA worth $1000,wTWhLGFvjTg,2023-06-03T12:00:50Z
How good is this REAL MASTERSWORD? Legend of Zelda,EDiUvZ8Z3hU,2023-06-01T13:00:15Z
"Analysing GOOD and BAD female armor, FOR SCIENCE!",fV_aJ6aYWHM,2023-05-30T12:00:32Z
Why am I CUTTING such RANDOM CRAP?!,9wqiC3Pbujo,2023-05-26T12:00:06Z
We need to talk about Fantasy Rogues | FANTASY RE-ARMED - The Rogue,79-19Re5YwI,2023-05-24T13:00:07Z
Were we WRONG about reverse grip?,H07B5-ALxlk,2023-05-23T13:00:18Z
We test REAL FIRESWORDS and they're CRAZY!! | #FUNCTIONALFANDOM,X9f98hloEtw,2023-05-20T12:00:27Z
"Jedi ""Knights""",8aYOnl2-CeE,2023-05-18T12:00:06Z
Metatron needs our HELP,MDC4q8xRS7w,2023-05-16T12:00:15Z
Making this thing is going to be TOUGH! - Designing a REAL carbon fiber SWORD!,SGVL_cRufcc,2023-05-13T12:00:18Z
"WEAPONS TESTED!!! The Legend of Zelda, Tears of the Kingdom | #FUNCTIONALFANDOM",SDcccleEA4M,2023-05-05T12:22:55Z
Mall NINJA WEAPONS are getting WORSE!!!,VD1uSoosezU,2023-05-02T12:00:17Z
"REPLY to Skallagrim's ""Awful"" Medieval Swords VS. ""Perfect"" Modern Swords | SHADIVERSITY LIVESTREAM",xTUWGbjcC_k,2023-05-02T03:29:35Z
This CARBON FIBER blade is INSANE!!! - making a FUNCTIONAL GIANT SWORD Part 5 | #FUNCTIONALFANDOM,1u8aB3E_J_M,2023-04-28T12:00:01Z
Making a REAL CARBON FIBER BLADE! - FUNCTIONAL GIANT SWORD Part 4,o6w2-FGlkC0,2023-04-27T12:00:28Z
KATANA MYTHS PUT TO THE TEST!!! - Can a katana cut through armor? | #FUNCTIONALFANDOM,xloU7gHePyU,2023-04-23T12:00:41Z
Why DOUBLE-EDGED SWORDS are so great!,qxFlHP6kptE,2023-04-20T13:00:40Z
We make FIRE ARROWS work! | #FUNCTIONALFANDOM,1TQAPxcnbqE,2023-04-14T13:00:01Z
Can you sharpen a SWORD with a ROCK - sword maintenance for the adventurer on the go.,h0aP4nWfZqo,2023-04-12T13:00:38Z
Should John Wick have used nunchucks??,DSOSzNdjmfA,2023-04-08T13:00:08Z
We need your help,itgeVE1tCmc,2023-04-05T13:00:37Z
"Can DUCT TAPE stop a SWORD? or axe, spear, poleaxe, arrow, LOTS OF WEAPONS!",eZDvXDCQ-8o,2023-04-01T12:00:28Z
When sword pedantry GOES TOO FAR!,2xQTDDevz58,2023-03-29T11:00:03Z
How effective are GIANT SWORDS in combat? TESTED! - Making a FUNCTIONAL GIANT SWORD! Part 3,xg7Edq0LYb8,2023-03-25T12:00:46Z
How realistic is WITCHER style combat? FUNCTIONAL FANDOM,L_4e4jaeq7Q,2023-03-22T12:00:25Z
The difference between the FALCHION and MACHETE - why one is a sword and the other is not,27PG_noItfQ,2023-03-18T12:00:04Z
Reverse SWORD grip is AWESOME and anyone who says otherwise is a basement dwelling LOSER,G-K3thV3K0Q,2023-03-15T12:08:12Z
What's the BEST HELMET for a medieval adventurer?,8oYGMII-6Z0,2023-03-11T11:00:10Z
MASSIVE UPDATE and a SECOND CHANCE!,kxz1PPdzktc,2023-03-09T11:00:36Z
Is POCKET SAND an effective technique in sword-fighting?,du5Qt8Qk5xM,2023-03-08T11:00:26Z
"SWORD vs FLEX SEAL, That's alotta damage!",ZiCnok5lNZ4,2023-03-04T12:00:21Z
A medieval cloak TENT?!  Camping and sleeping for the Medieval Adventurer,wQTSgH9P2c8,2023-03-01T13:08:06Z
The Samurai sword of battle was NOT THE KATANA!,Wgb2HNrTnR0,2023-02-25T11:00:30Z
One of these swords is NOT a katana - SHADIVERSITY,y95dU_hrqqo,2023-02-24T11:00:49Z
God of War CHAOS BLADES tested! - Pop-culture weapons analysed!,am_O69d1IeQ,2023-02-22T13:00:01Z
This sword is THICK!. . . Balaur Arms Alexandria Sword REVIEW,ypTymmdZySc,2023-02-18T11:00:48Z
I can't do this by myself anymore,Z7cPScLMYwM,2023-02-13T11:00:31Z
How to WEAR a GIANT SWORD!!,zDp92_7sF4k,2023-02-10T12:00:45Z
Could you WEAR a giant sword? - SHADIVERSITY,TvPZ3xWaofw,2023-02-08T12:00:17Z
Castle Expert's top ten MEDIEVAL CASTLES,mNcMtZxpSSI,2023-02-03T12:00:35Z
I spent too much money. . . Making a FUNCTIONAL GIANT SWORD! Part 2 - Materials and planning,wE90Yxcpkj0,2023-01-27T12:00:39Z
Medieval medicine was CRAZY!,IZUotBUzoQ0,2023-01-25T12:00:13Z
Making a FUNCTIONAL GIANT SWORD! Part 1 - the prototype and design,ok2bflJaaJ4,2023-01-21T12:00:25Z
How effective would MEDIEVAL CUTLERY be in combat and adventuring?!?,WmrpOncDQxU,2023-01-14T12:00:18Z
Which BACK SCABBARD style is best? with Nate V,vAwBJwzCxdQ,2023-01-12T12:00:30Z
"They did MORE than ""just"" take a bath - Medieval bathing, cleanliness and cosmetics",eTca6PPul5k,2023-01-08T12:00:17Z
The BIGGEST LIE about Ai ART,8eokIcRWzBo,2023-01-05T12:02:49Z
Did COLD STEEL just get good? Cold Steel's KRIEGSMESSER REVIEW,Dqg6JN_o1wI,2023-01-04T12:00:13Z
